id,checkouts,vendor,rundate,month,year
21743001623768,1,od,3/1/2019,2,2019
21743003360773,1,od,3/1/2019,2,2019
21743005006002,1,od,3/1/2019,2,2019
21743005013305,1,od,3/1/2019,2,2019
21743003165404,1,od,3/1/2019,2,2019
21743004546826,1,od,3/1/2019,2,2019
21743005006929,1,od,3/1/2019,2,2019
21743003901550,1,od,3/1/2019,2,2019
21743004891354,1,od,3/1/2019,2,2019
21743004544904,1,od,3/1/2019,2,2019
21743002341956,1,od,3/1/2019,2,2019
21743004796660,1,od,3/1/2019,2,2019
21743005160734,1,od,3/1/2019,2,2019
21743005147640,1,od,3/1/2019,2,2019
21743003995990,1,od,3/1/2019,2,2019
21743005154356,1,od,3/1/2019,2,2019
21743004522413,1,od,3/1/2019,2,2019
21743005267893,1,od,3/1/2019,2,2019
21743003713740,1,od,3/1/2019,2,2019
21743004915849,1,od,3/1/2019,2,2019
21743001827419,1,od,3/1/2019,2,2019
21743005154778,1,od,3/1/2019,2,2019
21743005031695,1,od,3/1/2019,2,2019
21743002894863,1,od,3/1/2019,2,2019
21743004992434,1,od,3/1/2019,2,2019
21743004014858,1,od,3/1/2019,2,2019
21743003975455,1,od,3/1/2019,2,2019
21743005190046,1,od,3/1/2019,2,2019
21743005233135,1,od,3/1/2019,2,2019
21743004043030,1,od,3/1/2019,2,2019
21743005081831,1,od,3/1/2019,2,2019
21743004022992,1,od,3/1/2019,2,2019
21743004679593,1,od,3/1/2019,2,2019
21743005042353,1,od,3/1/2019,2,2019
21743003508140,1,od,3/1/2019,2,2019
21743005223318,1,od,3/1/2019,2,2019
21743005033253,1,od,3/1/2019,2,2019
21743003998044,1,od,3/1/2019,2,2019
21743005351077,1,od,3/1/2019,2,2019
21743005240338,1,od,3/1/2019,2,2019
21743005163563,1,od,3/1/2019,2,2019
21743004945572,1,od,3/1/2019,2,2019
21743005296264,1,od,3/1/2019,2,2019
21743005219910,1,od,3/1/2019,2,2019
21743005172218,1,od,3/1/2019,2,2019
21743005196001,1,od,3/1/2019,2,2019
21743004734067,1,od,3/1/2019,2,2019
21743004050670,1,od,3/1/2019,2,2019
21743004055794,1,od,3/1/2019,2,2019
21743004010435,1,od,3/1/2019,2,2019
21743002979037,1,od,3/1/2019,2,2019
21743004929261,1,od,3/1/2019,2,2019
21743005025457,1,od,3/1/2019,2,2019
21743005179304,1,od,3/1/2019,2,2019
21743005043922,1,od,3/1/2019,2,2019
21743004994299,1,od,3/1/2019,2,2019
21743003414737,1,od,3/1/2019,2,2019
21743005265913,1,od,3/1/2019,2,2019
21743004050225,1,od,3/1/2019,2,2019
21743005157904,1,od,3/1/2019,2,2019
21743005266432,1,od,3/1/2019,2,2019
21743005003793,1,od,3/1/2019,2,2019
21743002609667,1,od,3/1/2019,2,2019
21743005221668,1,od,3/1/2019,2,2019
21743004957734,1,od,3/1/2019,2,2019
21743004087326,1,od,3/1/2019,2,2019
21743005038799,1,od,3/1/2019,2,2019
21743004709523,1,od,3/1/2019,2,2019
21743004949368,1,od,3/1/2019,2,2019
21743003649654,1,od,3/1/2019,2,2019
21743004061263,1,od,3/1/2019,2,2019
21743005224381,1,od,3/1/2019,2,2019
21743002371342,1,od,3/1/2019,2,2019
21743003902723,1,od,3/1/2019,2,2019
21743005130810,1,od,3/1/2019,2,2019
21743005265723,1,od,3/1/2019,2,2019
21743004536348,1,od,3/1/2019,2,2019
21743005344700,3,recbk,3/1/2019,2,2019
21743004689683,2,recbk,3/1/2019,2,2019
21743005166368,2,recbk,3/1/2019,2,2019
21743005344700,2,recbk,3/1/2019,2,2019
21743003342789,2,recbk,3/1/2019,2,2019
21743005494976,2,recbk,3/1/2019,2,2019
21743001675990,2,recbk,3/1/2019,2,2019
21743005319280,2,recbk,3/1/2019,2,2019
21743005051909,2,recbk,3/1/2019,2,2019
21743003113495,2,recbk,3/1/2019,2,2019
21743003056124,2,recbk,3/1/2019,2,2019
21743001033406,2,recbk,3/1/2019,2,2019
21743004082129,2,recbk,3/1/2019,2,2019
21743005085279,2,recbk,3/1/2019,2,2019
21743005085477,2,recbk,3/1/2019,2,2019
21743004044269,2,recbk,3/1/2019,2,2019
21743005700596,2,recbk,3/1/2019,2,2019
21743005494976,2,recbk,3/1/2019,2,2019
21743003646395,2,recbk,3/1/2019,2,2019
21743003541877,2,recbk,3/1/2019,2,2019
21743004054284,2,recbk,3/1/2019,2,2019
21743005073622,2,recbk,3/1/2019,2,2019
21743005447651,2,recbk,3/1/2019,2,2019
21743005691100,2,recbk,3/1/2019,2,2019
21743004822607,2,recbk,3/1/2019,2,2019
21743003646395,2,recbk,3/1/2019,2,2019
21743004987616,2,recbk,3/1/2019,2,2019
21743004875316,2,recbk,3/1/2019,2,2019
21743004822607,2,recbk,3/1/2019,2,2019
21743004733309,2,recbk,3/1/2019,2,2019
21743002757094,2,recbk,3/1/2019,2,2019
21743005344700,2,recbk,3/1/2019,2,2019
21743002954121,2,recbk,3/1/2019,2,2019
,2,recbk,3/1/2019,2,2019
21743004863106,2,recbk,3/1/2019,2,2019
21743005535778,1,recbk,3/1/2019,2,2019
21743004946497,1,recbk,3/1/2019,2,2019
21743004848339,1,recbk,3/1/2019,2,2019
21743004591608,1,recbk,3/1/2019,2,2019
21743002424950,1,recbk,3/1/2019,2,2019
21743002424950,1,recbk,3/1/2019,2,2019
21743002424950,1,recbk,3/1/2019,2,2019
21743005479514,1,recbk,3/1/2019,2,2019
21743003113495,1,recbk,3/1/2019,2,2019
21743002424950,1,recbk,3/1/2019,2,2019
21743005327085,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743005698857,1,recbk,3/1/2019,2,2019
21743004634333,1,recbk,3/1/2019,2,2019
21743001877604,1,recbk,3/1/2019,2,2019
21743004839882,1,recbk,3/1/2019,2,2019
21743005138458,1,recbk,3/1/2019,2,2019
21743004822607,1,recbk,3/1/2019,2,2019
21743002362275,1,recbk,3/1/2019,2,2019
21743003981560,1,recbk,3/1/2019,2,2019
21743005048004,1,recbk,3/1/2019,2,2019
,1,recbk,3/1/2019,2,2019
21743005337472,1,recbk,3/1/2019,2,2019
21743004015293,1,recbk,3/1/2019,2,2019
21743005292495,1,recbk,3/1/2019,2,2019
21743003981560,1,recbk,3/1/2019,2,2019
21743004023495,1,recbk,3/1/2019,2,2019
21743004609046,1,recbk,3/1/2019,2,2019
21743005557855,1,recbk,3/1/2019,2,2019
21743004032041,1,recbk,3/1/2019,2,2019
21743003113495,1,recbk,3/1/2019,2,2019
21743005335237,1,recbk,3/1/2019,2,2019
21743005366333,1,recbk,3/1/2019,2,2019
21743005457601,1,recbk,3/1/2019,2,2019
21743003676517,1,recbk,3/1/2019,2,2019
21743005677448,1,recbk,3/1/2019,2,2019
21743003541877,1,recbk,3/1/2019,2,2019
21743004591608,1,recbk,3/1/2019,2,2019
21743005306378,1,recbk,3/1/2019,2,2019
21743003113495,1,recbk,3/1/2019,2,2019
21743005133418,1,recbk,3/1/2019,2,2019
21743004673349,1,recbk,3/1/2019,2,2019
21743003113495,1,recbk,3/1/2019,2,2019
21743005437462,1,recbk,3/1/2019,2,2019
21743005437462,1,recbk,3/1/2019,2,2019
21743004108023,1,recbk,3/1/2019,2,2019
21743004108023,1,recbk,3/1/2019,2,2019
21743004108023,1,recbk,3/1/2019,2,2019
21743005068770,1,recbk,3/1/2019,2,2019
21743002920262,1,recbk,3/1/2019,2,2019
21743005160858,1,recbk,3/1/2019,2,2019
21743005479514,1,recbk,3/1/2019,2,2019
21743005166368,1,recbk,3/1/2019,2,2019
21743005085279,1,recbk,3/1/2019,2,2019
21743004089454,1,recbk,3/1/2019,2,2019
21743005673281,1,recbk,3/1/2019,2,2019
21743003994100,1,recbk,3/1/2019,2,2019
21743003994670,1,recbk,3/1/2019,2,2019
21743005197363,1,recbk,3/1/2019,2,2019
21743000005678,1,recbk,3/1/2019,2,2019
21743004680799,1,recbk,3/1/2019,2,2019
21743004994455,1,recbk,3/1/2019,2,2019
21743004043295,1,recbk,3/1/2019,2,2019
21743005677448,1,recbk,3/1/2019,2,2019
21743004043444,1,recbk,3/1/2019,2,2019
21743005327085,1,recbk,3/1/2019,2,2019
21743005333430,1,recbk,3/1/2019,2,2019
21743004943460,1,recbk,3/1/2019,2,2019
21743005447651,1,recbk,3/1/2019,2,2019
21743000852756,1,recbk,3/1/2019,2,2019
21743004536348,1,recbk,3/1/2019,2,2019
21743003113495,1,recbk,3/1/2019,2,2019
21743004824371,1,recbk,3/1/2019,2,2019
21743004935219,1,recbk,3/1/2019,2,2019
21743003468345,1,recbk,3/1/2019,2,2019
21743004089454,1,recbk,3/1/2019,2,2019
21743005073622,1,recbk,3/1/2019,2,2019
21743003711496,1,recbk,3/1/2019,2,2019
21743004532107,1,recbk,3/1/2019,2,2019
21743005344700,1,recbk,3/1/2019,2,2019
21743002949634,1,recbk,3/1/2019,2,2019
21743005447651,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743002424612,1,recbk,3/1/2019,2,2019
21743005272786,1,recbk,3/1/2019,2,2019
21743004797924,1,recbk,3/1/2019,2,2019
21743005677448,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743005692983,1,recbk,3/1/2019,2,2019
21743003065414,1,recbk,3/1/2019,2,2019
21743004875316,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743004875316,1,recbk,3/1/2019,2,2019
21743002279677,1,recbk,3/1/2019,2,2019
21743001026004,1,recbk,3/1/2019,2,2019
21743005266721,1,recbk,3/1/2019,2,2019
21743005319280,1,recbk,3/1/2019,2,2019
21743005068770,1,recbk,3/1/2019,2,2019
21743005706726,1,recbk,3/1/2019,2,2019
21743004609046,1,recbk,3/1/2019,2,2019
21743001777333,1,recbk,3/1/2019,2,2019
21743003901550,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743003731999,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743004609046,1,recbk,3/1/2019,2,2019
21743004539359,1,recbk,3/1/2019,2,2019
21743005166368,1,recbk,3/1/2019,2,2019
21743005459896,1,recbk,3/1/2019,2,2019
21743003541877,1,recbk,3/1/2019,2,2019
21743004502845,1,recbk,3/1/2019,2,2019
21743005166368,1,recbk,3/1/2019,2,2019
21743003714029,1,recbk,3/1/2019,2,2019
21743005720438,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743005306378,1,recbk,3/1/2019,2,2019
21743004539359,1,recbk,3/1/2019,2,2019
21743005091525,1,recbk,3/1/2019,2,2019
21743005663298,1,recbk,3/1/2019,2,2019
21743004875316,1,recbk,3/1/2019,2,2019
21743005659255,1,recbk,3/1/2019,2,2019
21743004539359,1,recbk,3/1/2019,2,2019
21743002362275,1,recbk,3/1/2019,2,2019
21743004527768,1,recbk,3/1/2019,2,2019
21743003462132,1,recbk,3/1/2019,2,2019
21743002362275,1,recbk,3/1/2019,2,2019
21743002362275,1,recbk,3/1/2019,2,2019
21743004527768,1,recbk,3/1/2019,2,2019
,1,recbk,3/1/2019,2,2019
21743002362275,1,recbk,3/1/2019,2,2019
21743002727014,1,recbk,3/1/2019,2,2019
21743003462132,1,recbk,3/1/2019,2,2019
,1,recbk,3/1/2019,2,2019
21743002362275,1,recbk,3/1/2019,2,2019
,1,recbk,3/1/2019,2,2019
21743003462132,1,recbk,3/1/2019,2,2019
21743002362275,1,recbk,3/1/2019,2,2019
21743003462132,1,recbk,3/1/2019,2,2019
21743003462132,1,recbk,3/1/2019,2,2019
21743002362275,1,recbk,3/1/2019,2,2019
21743003462132,1,recbk,3/1/2019,2,2019
21743002362275,1,recbk,3/1/2019,2,2019
21743002362275,1,recbk,3/1/2019,2,2019
21743004043444,1,recbk,3/1/2019,2,2019
21743005677448,1,recbk,3/1/2019,2,2019
21743002954121,1,recbk,3/1/2019,2,2019
21743004562765,1,recbk,3/1/2019,2,2019
21743005226196,1,recbk,3/1/2019,2,2019
21743004087763,1,recbk,3/1/2019,2,2019
21743001675990,1,recbk,3/1/2019,2,2019
21743004071361,1,recbk,3/1/2019,2,2019
21743004812152,1,recbk,3/1/2019,2,2019
21743005471453,1,recbk,3/1/2019,2,2019
21743003981560,1,recbk,3/1/2019,2,2019
21743005327085,1,recbk,3/1/2019,2,2019
21743005341615,1,recbk,3/1/2019,2,2019
21743005197363,1,recbk,3/1/2019,2,2019
21743004946497,1,recbk,3/1/2019,2,2019
21743004040671,1,recbk,3/1/2019,2,2019
21743005292495,1,recbk,3/1/2019,2,2019
21743004043444,1,recbk,3/1/2019,2,2019
21743004561411,1,recbk,3/1/2019,2,2019
21743005270731,1,recbk,3/1/2019,2,2019
21743004601969,1,recbk,3/1/2019,2,2019
21743005148416,1,recbk,3/1/2019,2,2019
21743004783072,1,recbk,3/1/2019,2,2019
21743004877270,1,recbk,3/1/2019,2,2019
21743005043922,1,recbk,3/1/2019,2,2019
21743005230206,1,recbk,3/1/2019,2,2019
,1,recbk,3/1/2019,2,2019
21743005088547,1,recbk,3/1/2019,2,2019
21743004994455,1,recbk,3/1/2019,2,2019
21743002954121,1,recbk,3/1/2019,2,2019
21743005691027,1,recbk,3/1/2019,2,2019
21743005272786,1,recbk,3/1/2019,2,2019
21743005302898,1,recbk,3/1/2019,2,2019
21743004680799,1,recbk,3/1/2019,2,2019
21743004023495,1,recbk,3/1/2019,2,2019
21743004527768,1,recbk,3/1/2019,2,2019
21743005601844,1,recbk,3/1/2019,2,2019
21743004822607,1,recbk,3/1/2019,2,2019
21743004539359,1,recbk,3/1/2019,2,2019
21743005306378,1,recbk,3/1/2019,2,2019
21743000852756,1,recbk,3/1/2019,2,2019
21743004562765,1,recbk,3/1/2019,2,2019
21743002727014,1,recbk,3/1/2019,2,2019
21743003646395,1,recbk,3/1/2019,2,2019
21743004502845,1,recbk,3/1/2019,2,2019
21743004874954,1,recbk,3/1/2019,2,2019
21743003692027,1,recbk,3/1/2019,2,2019
21743005327085,1,recbk,3/1/2019,2,2019
21743003508611,1,recbk,3/1/2019,2,2019
21743005437892,1,recbk,3/1/2019,2,2019
21743005690748,1,recbk,3/1/2019,2,2019
21743005610076,1,recbk,3/1/2019,2,2019
21743005138458,1,recbk,3/1/2019,2,2019
21743005264825,1,recbk,3/1/2019,2,2019
21743005473426,1,recbk,3/1/2019,2,2019
21743004591608,1,recbk,3/1/2019,2,2019
21743004015293,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743004721890,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743002727014,1,recbk,3/1/2019,2,2019
21743004087763,1,recbk,3/1/2019,2,2019
21743004093134,1,recbk,3/1/2019,2,2019
21743005014766,1,recbk,3/1/2019,2,2019
21743004001970,1,recbk,3/1/2019,2,2019
21743004591608,1,recbk,3/1/2019,2,2019
21743004043444,1,recbk,3/1/2019,2,2019
21743004928834,1,recbk,3/1/2019,2,2019
21743005673281,1,recbk,3/1/2019,2,2019
21743004783072,1,recbk,3/1/2019,2,2019
,1,recbk,3/1/2019,2,2019
21743003997301,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743005494976,1,recbk,3/1/2019,2,2019
21743005292495,1,recbk,3/1/2019,2,2019
21743004089454,1,recbk,3/1/2019,2,2019
21743004680799,1,recbk,3/1/2019,2,2019
21743003360963,1,recbk,3/1/2019,2,2019
21743003997301,1,recbk,3/1/2019,2,2019
21743004040283,1,recbk,3/1/2019,2,2019
21743003541877,1,recbk,3/1/2019,2,2019
21743003770849,1,recbk,3/1/2019,2,2019
21743005302898,1,recbk,3/1/2019,2,2019
21743005272786,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743004740254,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743005031695,1,recbk,3/1/2019,2,2019
21743005706726,1,recbk,3/1/2019,2,2019
21743004875316,1,recbk,3/1/2019,2,2019
21743005138458,1,recbk,3/1/2019,2,2019
21743004029104,1,recbk,3/1/2019,2,2019
21743005437462,1,recbk,3/1/2019,2,2019
21743005437462,1,recbk,3/1/2019,2,2019
21743005437462,1,recbk,3/1/2019,2,2019
21743002727014,1,recbk,3/1/2019,2,2019
21743003796380,1,recbk,3/1/2019,2,2019
21743002727014,1,recbk,3/1/2019,2,2019
21743004812152,1,recbk,3/1/2019,2,2019
21743004609046,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743005048004,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743005166368,1,recbk,3/1/2019,2,2019
21743004591608,1,recbk,3/1/2019,2,2019
21743003975018,1,recbk,3/1/2019,2,2019
21743004812152,1,recbk,3/1/2019,2,2019
21743003873817,1,recbk,3/1/2019,2,2019
21743004562765,1,recbk,3/1/2019,2,2019
21743004794673,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743003235728,1,recbk,3/1/2019,2,2019
21743005557855,1,recbk,3/1/2019,2,2019
21743003508611,1,recbk,3/1/2019,2,2019
21743003930708,1,recbk,3/1/2019,2,2019
21743005306378,1,recbk,3/1/2019,2,2019
,1,recbk,3/1/2019,2,2019
21743005479514,1,recbk,3/1/2019,2,2019
21743004950358,1,recbk,3/1/2019,2,2019
21743004539359,1,recbk,3/1/2019,2,2019
21743005319280,1,recbk,3/1/2019,2,2019
21743002727014,1,recbk,3/1/2019,2,2019
21743004078408,1,recbk,3/1/2019,2,2019
21743005068770,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743004087763,1,recbk,3/1/2019,2,2019
21743003994100,1,recbk,3/1/2019,2,2019
21743004032041,1,recbk,3/1/2019,2,2019
21743005457601,1,recbk,3/1/2019,2,2019
21743005085279,1,recbk,3/1/2019,2,2019
21743004946497,1,recbk,3/1/2019,2,2019
21743003997301,1,recbk,3/1/2019,2,2019
21743004023719,1,recbk,3/1/2019,2,2019
21743003468345,1,recbk,3/1/2019,2,2019
21743004043295,1,recbk,3/1/2019,2,2019
21743003997301,1,recbk,3/1/2019,2,2019
21743003468345,1,recbk,3/1/2019,2,2019
21743004078408,1,recbk,3/1/2019,2,2019
21743004591608,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743005166368,1,recbk,3/1/2019,2,2019
21743004059796,1,recbk,3/1/2019,2,2019
21743005068770,1,recbk,3/1/2019,2,2019
21743005265434,1,recbk,3/1/2019,2,2019
21743002727014,1,recbk,3/1/2019,2,2019
21743003468345,1,recbk,3/1/2019,2,2019
21743004502845,1,recbk,3/1/2019,2,2019
21743004981973,1,recbk,3/1/2019,2,2019
21743005479514,1,recbk,3/1/2019,2,2019
21743004502845,1,recbk,3/1/2019,2,2019
21743005327085,1,recbk,3/1/2019,2,2019
21743004754859,1,recbk,3/1/2019,2,2019
21743003545928,1,recbk,3/1/2019,2,2019
21743005156146,1,recbk,3/1/2019,2,2019
21743004093134,1,recbk,3/1/2019,2,2019
21743005706726,1,recbk,3/1/2019,2,2019
21743005706726,1,recbk,3/1/2019,2,2019
21743004536348,1,recbk,3/1/2019,2,2019
21743003414968,1,recbk,3/1/2019,2,2019
21743005163936,1,recbk,3/1/2019,2,2019
21743005160858,1,recbk,3/1/2019,2,2019
21743005557855,1,recbk,3/1/2019,2,2019
21743005706726,1,recbk,3/1/2019,2,2019
21743005179304,1,recbk,3/1/2019,2,2019
21743005457601,1,recbk,3/1/2019,2,2019
21743001675990,1,recbk,3/1/2019,2,2019
21743005447651,1,recbk,3/1/2019,2,2019
21743003545928,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743002954121,1,recbk,3/1/2019,2,2019
21743002954121,1,recbk,3/1/2019,2,2019
,1,recbk,3/1/2019,2,2019
21743002727014,1,recbk,3/1/2019,2,2019
21743004043295,1,recbk,3/1/2019,2,2019
21743005073622,1,recbk,3/1/2019,2,2019
21743005447651,1,recbk,3/1/2019,2,2019
21743001877604,1,recbk,3/1/2019,2,2019
21743004044269,1,recbk,3/1/2019,2,2019
21743004071361,1,recbk,3/1/2019,2,2019
21743005085477,1,recbk,3/1/2019,2,2019
21743003978459,1,recbk,3/1/2019,2,2019
21743005265434,1,recbk,3/1/2019,2,2019
,1,recbk,3/1/2019,2,2019
21743004846697,1,recbk,3/1/2019,2,2019
21743003521416,1,recbk,3/1/2019,2,2019
21743004812152,1,recbk,3/1/2019,2,2019
21743003674165,1,recbk,3/1/2019,2,2019
21743005068770,1,recbk,3/1/2019,2,2019
21743004081725,1,recbk,3/1/2019,2,2019
21743003462132,1,recbk,3/1/2019,2,2019
21743005156146,1,recbk,3/1/2019,2,2019
21743000852756,1,recbk,3/1/2019,2,2019
21743003508611,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743005156146,1,recbk,3/1/2019,2,2019
21743005595681,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743005335872,1,recbk,3/1/2019,2,2019
21743004943460,1,recbk,3/1/2019,2,2019
21743005706726,1,recbk,3/1/2019,2,2019
21743004502845,1,recbk,3/1/2019,2,2019
21743004943460,1,recbk,3/1/2019,2,2019
,1,recbk,3/1/2019,2,2019
21743005230206,1,recbk,3/1/2019,2,2019
21743005381439,1,recbk,3/1/2019,2,2019
21743005366333,1,recbk,3/1/2019,2,2019
21743005691951,1,recbk,3/1/2019,2,2019
21743004907267,1,recbk,3/1/2019,2,2019
21743005447651,1,recbk,3/1/2019,2,2019
21743005327085,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743003763588,1,recbk,3/1/2019,2,2019
21743004812152,1,recbk,3/1/2019,2,2019
21743003500881,1,recbk,3/1/2019,2,2019
21743004093803,1,recbk,3/1/2019,2,2019
21743001705805,1,recbk,3/1/2019,2,2019
21743005014766,1,recbk,3/1/2019,2,2019
21743004877270,1,recbk,3/1/2019,2,2019
21743004875316,1,recbk,3/1/2019,2,2019
21743003541877,1,recbk,3/1/2019,2,2019
21743005306378,1,recbk,3/1/2019,2,2019
21743005073622,1,recbk,3/1/2019,2,2019
21743003930708,1,recbk,3/1/2019,2,2019
21743005230206,1,recbk,3/1/2019,2,2019
21743004601969,1,recbk,3/1/2019,2,2019
21743004040283,1,recbk,3/1/2019,2,2019
21743004502845,1,recbk,3/1/2019,2,2019
21743004001970,1,recbk,3/1/2019,2,2019
21743005706726,1,recbk,3/1/2019,2,2019
21743005203229,1,recbk,3/1/2019,2,2019
21743005088547,1,recbk,3/1/2019,2,2019
21743004068128,1,recbk,3/1/2019,2,2019
21743002727014,1,recbk,3/1/2019,2,2019
21743005327085,1,recbk,3/1/2019,2,2019
21743005479514,1,recbk,3/1/2019,2,2019
21743003500881,1,recbk,3/1/2019,2,2019
21743005166368,1,recbk,3/1/2019,2,2019
21743003113495,1,recbk,3/1/2019,2,2019
21743004003828,1,recbk,3/1/2019,2,2019
21743002726909,1,recbk,3/1/2019,2,2019
21743004950416,1,recbk,3/1/2019,2,2019
21743005022876,1,recbk,3/1/2019,2,2019
21743004536348,1,recbk,3/1/2019,2,2019
21743004539359,1,recbk,3/1/2019,2,2019
21743004502845,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743004087763,1,recbk,3/1/2019,2,2019
21743005706726,1,recbk,3/1/2019,2,2019
21743005706726,1,recbk,3/1/2019,2,2019
21743004733309,1,recbk,3/1/2019,2,2019
21743004536348,1,recbk,3/1/2019,2,2019
21743004943460,1,recbk,3/1/2019,2,2019
21743005677448,1,recbk,3/1/2019,2,2019
21743004875316,1,recbk,3/1/2019,2,2019
21743004591608,1,recbk,3/1/2019,2,2019
21743004107157,1,recbk,3/1/2019,2,2019
21743005327085,1,recbk,3/1/2019,2,2019
21743005691951,1,recbk,3/1/2019,2,2019
21743005494976,1,recbk,3/1/2019,2,2019
21743005691951,1,recbk,3/1/2019,2,2019
21743004079349,1,recbk,3/1/2019,2,2019
21743004935219,1,recbk,3/1/2019,2,2019
21743004562765,1,recbk,3/1/2019,2,2019
21743003796380,1,recbk,3/1/2019,2,2019
21743005088547,1,recbk,3/1/2019,2,2019
21743003541877,1,recbk,3/1/2019,2,2019
21743005365580,1,recbk,3/1/2019,2,2019
21743004502845,1,recbk,3/1/2019,2,2019
21743004038345,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743005292495,1,recbk,3/1/2019,2,2019
21743004839727,1,recbk,3/1/2019,2,2019
21743005494976,1,recbk,3/1/2019,2,2019
21743005706726,1,recbk,3/1/2019,2,2019
,1,recbk,3/1/2019,2,2019
21743005471453,1,recbk,3/1/2019,2,2019
21743005451299,1,recbk,3/1/2019,2,2019
21743003471257,1,recbk,3/1/2019,2,2019
21743005725387,1,recbk,3/1/2019,2,2019
21743004034963,1,recbk,3/1/2019,2,2019
21743003113495,1,recbk,3/1/2019,2,2019
21743005068770,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743004036984,1,recbk,3/1/2019,2,2019
21743001675990,1,recbk,3/1/2019,2,2019
21743004044269,1,recbk,3/1/2019,2,2019
21743004015293,1,recbk,3/1/2019,2,2019
21743004733309,1,recbk,3/1/2019,2,2019
21743005138458,1,recbk,3/1/2019,2,2019
21743002424950,1,recbk,3/1/2019,2,2019
21743005244009,1,recbk,3/1/2019,2,2019
21743004935219,1,recbk,3/1/2019,2,2019
21743004812152,1,recbk,3/1/2019,2,2019
21743005327085,1,recbk,3/1/2019,2,2019
21743005673281,1,recbk,3/1/2019,2,2019
21743005085279,1,recbk,3/1/2019,2,2019
21743004689683,1,recbk,3/1/2019,2,2019
21743003494226,1,recbk,3/1/2019,2,2019
21743004079349,1,recbk,3/1/2019,2,2019
21743004839882,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743003545928,1,recbk,3/1/2019,2,2019
21743004539359,1,recbk,3/1/2019,2,2019
21743005068770,1,recbk,3/1/2019,2,2019
21743004946497,1,recbk,3/1/2019,2,2019
21743004848339,1,recbk,3/1/2019,2,2019
21743005335872,1,recbk,3/1/2019,2,2019
21743004680799,1,recbk,3/1/2019,2,2019
21743004044269,1,recbk,3/1/2019,2,2019
21743003360963,1,recbk,3/1/2019,2,2019
21743005292495,1,recbk,3/1/2019,2,2019
21743002954121,1,recbk,3/1/2019,2,2019
21743003978459,1,recbk,3/1/2019,2,2019
21743004502845,1,recbk,3/1/2019,2,2019
21743005447651,1,recbk,3/1/2019,2,2019
21743003508611,1,recbk,3/1/2019,2,2019
21743004032041,1,recbk,3/1/2019,2,2019
21743004044269,1,recbk,3/1/2019,2,2019
21743004955548,1,recbk,3/1/2019,2,2019
21743005086210,1,recbk,3/1/2019,2,2019
21743004536348,1,recbk,3/1/2019,2,2019
21743004043444,1,recbk,3/1/2019,2,2019
21743005269618,1,recbk,3/1/2019,2,2019
21743004502845,1,recbk,3/1/2019,2,2019
21743004943460,1,recbk,3/1/2019,2,2019
21743004946497,1,recbk,3/1/2019,2,2019
21743004601969,1,recbk,3/1/2019,2,2019
21743002757094,1,recbk,3/1/2019,2,2019
21743004502845,1,recbk,3/1/2019,2,2019
21743005592134,1,recbk,3/1/2019,2,2019
21743005068770,1,recbk,3/1/2019,2,2019
21743005706726,1,recbk,3/1/2019,2,2019
21743003113495,1,recbk,3/1/2019,2,2019
